0x64100d29dE9653391bF57601EFf562284FC1a3f9,131130000000000000000
0xcC4cAe3bb8009233940E629f07A225a4Ab69B5Fa,118340000000000000000
0x5A7150F73b2203dd01cDeA5DC5B20E99DbE3639B,59180000000000000000
0x2743820b221339c89AD065aeDfDB5cC54f830dE7,52150000000000000000
0x50A3153A47e645Ac00cbaf35719C42568825F5F7,34330000000000000000
0x40323dA05a94e871D0B20d1ae29E373a7a3ea95d,30400000000000000000
0x517CDae9eB5e551FFF7a41cD94Df4a3BA64a6c0F,26720000000000000000
0x4493c6B2C5025Ce0875a28C8d03b3A0F01F49D59,25280000000000000000
0x70B08F3eE295A2fD6ee536B69C53019308A926db,23160000000000000000
0x746d09105a12D1Ca97BC631c43C29CCAe6510C9f,22910000000000000000
0x23Bf8AEDFEF7CDaB0B652785ECD74be3d607A673,21910000000000000000
0x99918c6454945819D60182Fcadd07319818D5e61,20430000000000000000
0xc6C0eda0b5a7757aB97AE9B44CCCB6ae6DF9C37C,18550000000000000000
0xe68dAF0de5152e155CFfE2B2d116b74E6CA5CcB3,17190000000000000000
0x55590758A2121b3ecB139bC94E5E1EAbDb341a29,15080000000000000000
0x3E69Be42dA97D3B0A6fcca9897E943dd052F7A86,15080000000000000000
0x6ad4a11A864eC24b209FbB9B0117422106a1b16a,14820000000000000000
0xea747a489343dfB974334c60ea42920a23245402,13150000000000000000
0x512bF8C80c7bEF18d53a33b496bbC5e700cAC1C7,12860000000000000000
0x5C8aECd779916cD69edf2682D6Cc07bB8eA54222,12110000000000000000
0x47d79F55a6a0cD2e87Fa4fB5E2dAe28ae33999cd,11870000000000000000
0x9C808ac41ca19Df10e9fF9e977B19A0F80c664fF,11300000000000000000
0x7e907826dc77d6e3f3B59701a43B1989348cE7dF,10100000000000000000
0xB4C0DAc39BcC664db68EBB70dfb2c3979669a28f,9760000000000000000
0xA460624Fd195e6D70Cc8C54e9877FcCeaEeFa94f,9540000000000000000
0x9e2012B7E4Cfc2e129A07e25B3E86d732f621962,9430000000000000000
0x1a84B7a862cC470bDad68A8D12F077D65293f406,9200000000000000000
0x806995a3bbE051e20612F736F1d69Eca46AD4B85,8930000000000000000
0x55c892f74742FE7815bC0ba1fcf7C73A23F4b008,8520000000000000000
0x044935732148a3b12A5d0eA2f50F991d77243f92,8500000000000000000
0xE3343d959B5a2c3Dcd94a50cD71135A3e9fEFc5F,8380000000000000000
0x28561d4f4FD2128133e3D11f623BB6d077ca8e3d,8120000000000000000
0xD5FbAB65AF74F8fEf605d5B7a1b63c2a13b69b8E,7900000000000000000
0x95Db7acE477feEEE9A753B85d799883C948c4a41,7760000000000000000
0x4b09fE28EBC1DCaf768a950B3e622778DBbE575C,7510000000000000000
0xbE736dccFb56056De666ab63A058A7F3234F4BD7,7050000000000000000
0x1FE3Fb2b0c065525Ac861A3d22331996285Ab2A2,6870000000000000000
0xB820BF517F6BC049556749BA93a08A04de965caE,6720000000000000000
0xB89c948e193F405067c6E380d2aA59387C28421F,6700000000000000000
0x5d87c78505bc446c1C88202e742554DcD5b617F5,6580000000000000000
0xee43344712cE18aB06868281C054C577E483eb18,6330000000000000000
0x6Ffc52bB801F641D0F7996D88Ce1984E9CB5b50e,6250000000000000000
0x985ca6F476E868a7EE656F3fbc83DD25D68D4307,5790000000000000000
0xDf05f34ea9Df6638CFC020762Ca8418e6636B86e,5760000000000000000
0xa45419eE84005c318282086f8761338518Bf2824,5220000000000000000
0xEa1521428B6DD7e1e785FBc02328AFA12f83C5E2,5130000000000000000
0xF57119364538b345eabF07c54bdfdB64Bd99c9e3,4930000000000000000
0xB3545269Db06F1A21Dca96A317F8EF828a4BAb19,4880000000000000000
0xA9f2f69A4d3a7cD8E3F74A938029D8E0483E7E35,4880000000000000000
0x8a0eebE9BE754Eb13d8cF93d1B728D78865577EA,4810000000000000000
0xd8ad1BF97d029916C6c0a3F42603555715594FC0,4780000000000000000
0x0539D92a1b2C4BEb4287060ED6971Bb1b764A8B4,4700000000000000000
0xC7c69E18BC1A1cc29dA1f85084BF9d25d2584848,4530000000000000000
0xa9160CB8afa248e1E19bF59B21D654A84eC025F3,4330000000000000000
0x21d3e325a7B9D21F0753E558A05b51b011807218,4050000000000000000
0xe63a73043690E65B55afD630A47aBab0E800bb47,4030000000000000000
0x21A6336b379cC6821be778084cDdF0ed724b9B17,4000000000000000000
0x560fb2dDcD982Ddb09Ca91c1d35153553FF29428,3960000000000000000
0x76f5bA5f92dDA578856f3f17E0A9782854ac4b0a,3940000000000000000
0x4e75AE3649b728e29Ed25c58B346c7Eb58525319,3880000000000000000
0x937120ecB7576BF60C79C2C68Ec32c6b489148fe,3870000000000000000
0x7FbcFb09262f854e6b4596FDc940c2c9a453Ddb7,3870000000000000000
0x3F6600049091A19980d4Bd12a51904FBf553e9c9,3830000000000000000
0x9361C02a2a48D2E18CA7B12b262dc8c71AfFA1FA,3820000000000000000
0x2d340351Aa0f1DD2B8e1929EdB4fa328Ec261a6b,3820000000000000000
0xFd9F3a0eac7f06ddD8f579B9CFfdF6dEF86da3a9,3760000000000000000
0x934cC16F2c7dfc0816e087d1C1A0647C9AB0694c,3730000000000000000
0xdC70EFd960FC3B5EE3a1176395C07635E5839DE9,3640000000000000000
0x0a26CeB53F2Dac1127c9E8d9E6920600781dBa63,3480000000000000000
0xd8620Dc15Eb659A63c26aF5A45Dcf4830D243993,3470000000000000000
0xa5Bc67ab4FEA22385103c722254A9f29fC71bb9B,3470000000000000000
0xEB26906094d5cAb844F7cfC63ED0f0C78f8B47ea,3410000000000000000
0xD02425fF609f1B46F5E4b92250d537e0B0083A0a,3260000000000000000
0x216eEae7B9845994F19447DF6ac530EE767ced22,3140000000000000000
0x79FcD0BB9e1f344157F20f0Ed0cf3F228B848B53,3060000000000000000
0xDA1E7aaed3535e6981EdB77DE1E0D586501647f0,3030000000000000000
0x810Ba41B703FbD1c846c6f6535A98B37f550fE6A,3030000000000000000
0xe3408b29fBeCafA5E9f1f375c1ACeAAE9b82e620,2960000000000000000
0x3C6386e7ED61c5e0AFCA304CC8a6eD0F349F7EEF,2860000000000000000
0x8f82365f4D754B877440EAa900E3B7cD9E218a32,2760000000000000000
0x370426841EFe4A3b02eb4EaBE245c85029da6595,2710000000000000000
0x8548453d606254000b38e7E86F959Cd428612093,2670000000000000000
0x8529f0F07c67A983b9308393D2f359272b8CFe36,2660000000000000000
0xb7D7F7Ed787a950080721E872Ddf2F9F38c13343,2550000000000000000
0x84Ef8eA33A39Da66839d7532bF11794355277634,2510000000000000000
0x0D8C40Ab2F2a67DF76892Ec15A368dE297f5A6d7,2490000000000000000
0xE37339fF9d20d33faA88A15d2404216476defBfc,2490000000000000000
0xa13D24d265EFbd84c993e525A210458CE15081b9,2470000000000000000
0xa25b733C29CC7f8A7B814F6b3e9eCA53Bb25100D,2440000000000000000
0x3bD80cE689C80CCC55eCBe252ae8ce4181Ba3BBB,2440000000000000000
0xE5A16B2FC07c3F7B0eb28A0812C9b5955c68Ba02,2390000000000000000
0x417289c75FB862563d6CdA1e5243BAB1E26776CB,2380000000000000000
0xD60EbDb4913486fBe596793380BD44b297f25D44,2360000000000000000
0x437493d7Cb4B6cD20fe502399B9ad7bCbb9a83FE,2350000000000000000
0x877505844e5d9E3Af700AE8f5f6e29EC9FC0215a,2340000000000000000
0x61d85A78269f538DAB42a8C63F90e809D8E2AF58,2340000000000000000
0xfE8cE3f409523fC5B99Fc7Fc1Bde6215Efe3f48B,2340000000000000000
0x69574f6C1e7527E46e02481fFa9F396a020102E6,2320000000000000000
0x573fb6050Ad4A05796A18Ff3ca3Aa3eA6065Ba97,2290000000000000000
0x3377716bEde2037626839f17b919d32DCb028174,2280000000000000000
0x48A56A44250cE2152e2311C5418c7B80024678bE,2270000000000000000
0xabade4a08E23C5F1190aAA67486E96000cF98799,2240000000000000000
0x943fe5e7b0cC5c25422F6f4fC97c5a840C65EC8F,2210000000000000000
0x1C9595480936495A44b5E501036FCF3C68829F41,2180000000000000000
0x839e0cc23231d70973B09493ccC7e25c9814fCbA,2170000000000000000
0x7Cd94AF8fD3e58E02A4DCb0BCCbF05288F089D0B,2120000000000000000
0x8a9e37ca172b3DFB857A9375078AFD233B23E7cF,2080000000000000000
0xCd176d0e48e000B4e9CA475f277584FaA2DE5195,2040000000000000000
0x64B7ad6B5Da0cfE0A102f5C654CAC3551aE9ed6d,2000000000000000000
0x956642E471D5DA741b34aBB14d1B74b46583cD80,2000000000000000000
0x33A6FF72C7B2B98731B62b9bff290E46A456C0b7,1990000000000000000
0x0892f198e82af563C13D8234D329dE30D8870cf8,1980000000000000000
0xF9d2d6bdb8485112BC2389Cd80c1641637C012Cc,1980000000000000000
0xf85052eCab627f39D17054cF1CfD8829Ec2d4238,1950000000000000000
0x610bF561Ce67CD3Ed750B9AA35772A0615EcaBE6,1940000000000000000
0xDcC444555972A7aDEa2Fc9d95126925880449a83,1940000000000000000
0x1b68968e4863E2D4A839e2C3D7432234AA6FDbB6,1900000000000000000
0x593225F0316c07316d74A46FfE34892baf4F452d,1890000000000000000
0x2AD887c96ef253a9514F7C9282bc9B75Bec80183,1830000000000000000
0x2ac8d69C605E029D9a506A8dB40a1D4FE5A54A3B,1800000000000000000
0xC103a34279Af299450eABD7e03f06f7dc399AaA6,1790000000000000000
0xC2f77a505545798ED01c9304fa5A0abD4799F24A,1780000000000000000
0xFFaD72cF9dd0669d71EE92252A1b93DFd5C02B91,1740000000000000000
0xBb1fBEB2b23374a77383c762Ff9e1bA1f4cc6Ddd,1730000000000000000
0x4A93Ed5e548887932E37d2BC7010cb43abdbfF6c,1710000000000000000
0xfA12C3EF05eF3D99d1Be8E48d4e3f1bFb80Bf773,1690000000000000000
0x89C4984c0A332964e5aCc0a3fa875db56FcA91B7,1680000000000000000
0x2B77aFc4b79ED9e7b4C51623E79bF6bDC2712568,1660000000000000000
0x06e7aF599bBBd7dCC303353427Ce94259FF17d9D,1650000000000000000
0xe56bbB2D1A3C77dBfEca02361e154F5a6df4D874,1640000000000000000
0xA07D9F33f39251a9c40fd32C9E864136cD309688,1630000000000000000
0xdF2120120a77591353EB24c25E6d78Fa64ef2965,1620000000000000000
0x9F86444Cf2964403A3fA616385917a420FD4726C,1620000000000000000
0xCf8D296A0ccB2Fd621f9a77c4f793268433De50B,1620000000000000000
0x1Ce8553d3226435a1Ae8F0774eA5E353f287992A,1610000000000000000
0xBC9b8352B3D79E472Ef0428b9AA138eD5277020c,1600000000000000000
0xdAa4dABEC8626C537F59a6073bD35FB0A1290350,1540000000000000000
0x7C13f4F0fD985206709518f23EC0D431c28cc73d,1540000000000000000
0x20faF1A122F01df89a0aBAB805d1E7Ca84eB383f,1530000000000000000
0x298adcEE9F52527fE7F6CBeaa2fBbfDAfC2ec4BA,1530000000000000000
0xb271707A81e47123d56bcE12F65FD5c191a74F18,1530000000000000000
0x962881442e8759aF3a78A7F7238a38824bdbE0EE,1500000000000000000
0xB7d110d7EfecD5DE35386c09C933aF6f93B65130,1490000000000000000
0xD888D795be68AaA3747790E23894224960168E52,1410000000000000000
0x9Cc6b6329C32b8968c58d21Ee6be5e824D6F31B0,1400000000000000000
0xc54E07101C420b027c67723386FADe527a62CB41,1370000000000000000
0x16fcc3F4350F8Ff2a399116B54C1559010ECDc8e,1370000000000000000
0x5D6028a8431bE0E29d0932F4Ae15BCc9869145b4,1360000000000000000
0x14b3AFFF975A2564859b9e27D8CC3c27B844D51A,1360000000000000000
0x68242cfeDA40Ff286b045D388f4c5859713027AE,1360000000000000000
0x1568e338F58D68a1D00C0f91a79c07Bb8267F724,1350000000000000000
0x01df689F929b1F3e97fF84128bFE298bE35bB6ac,1350000000000000000
0x07895F6Fff3e75275e9eAC72143E700B2C7e16AF,1310000000000000000
0x9850041A68eE4BD2eE202aa19948fA7016B57649,1310000000000000000
0x7BB2626c280c89f9D7f8AfB58Fb963F038B78a38,1300000000000000000
0xc6104643b44D51c04Ed3ca2785A00DF67CEAc2C8,1290000000000000000
0xc0b8F2F48753FdCa2b8f599342e74d13f7501D0E,1270000000000000000
0xB76b3d3087C8A90351C3db2d6e50D053305BFF6f,1250000000000000000
0xE69D5906E7604e5860eAA78B78e02BC281B89DE0,1230000000000000000
0x041331231C6727403ADA5AeE33b8988D5063fC76,1210000000000000000
0xAd137EA85bC2B07fd8999D4004cF9D4a535596da,1210000000000000000
0x8AB8B89CDdF845e8545E3d0902034E4EE95176Af,1200000000000000000
0xf34e8a57f6fBD74235dCF35FE59B476f382B5E13,1170000000000000000
0xAD64018960b6c37AFd70B3331ebB3615357fAA5B,1170000000000000000
0x550568b56c663080216a3f416eFf677f8E17dFC8,1160000000000000000
0x95c7Ec6e3d533089bE2006f43d5e3F9aC5B30913,1150000000000000000
0xE1E22647c2612a5F8fF1A713438C0afb1e236e66,1140000000000000000
0x0386969D3aC82C628e08A2Fcc78CFa6D6a20C6cb,1140000000000000000
0x6F73B0A5ad06a30964724097CD8104B67F6255e9,1130000000000000000
0xa27E4e46ADA308ba04c1EC44Db378d11F3B0c621,1120000000000000000
0x4CB6bdD49372E998b1DbFaB47ad78Bfa9d15CaD1,1030000000000000000
0xC456dd0c2bc19f3Fb4D3B3cE254a9E01f82268b3,1010000000000000000
0x34E40248a9bDAd655ca35836A7528d6A420eeB48,1000000000000000000
0xaf79A0E5F35F2A6D86e9EbfDb3738D06B32Ea9a6,990000000000000000
0x7987bF5358b8a81Bee9c82F8312Bd1Fcb28f19c7,980000000000000000
0x2b9798745734E81C3060871045F8c7a3c8Eb2caB,950000000000000000
0x27a271b2A0C4Dd653D417c0d53a9a8661A0dc2F6,950000000000000000
0x383a6B5e4B5d087CDa42eCaCd17484cD2343cF46,950000000000000000
0x0ADE406d1d176AF35A068A940487cc3F1dD97D95,940000000000000000
0xD8DEa8e9d8de33Da7AC994805DEF05FEdB725435,910000000000000000
0xE324635F3FA5a47647a3381310e11dbe867eEc09,910000000000000000
0x2a8fA7e67FE1857D6F50a4A4dAD6D552DEf32681,910000000000000000
0x9e12800Fc54fcE0a8424063622Ce5fCb9fe53168,900000000000000000
0x74420d7eBDC8ac832B93f3688f50c3dD273f3c3f,890000000000000000
0xa8bFa0477F89F40E567Cb3d9FB1C3CBf05E7B5dA,890000000000000000
0xd767e71ce07005b80090a973f28484224f2ad498,890000000000000000
0xB0D39460bA68b261D4b3c4F84F94Cbb88eFBcCe8,880000000000000000
0x87a9a4DcBf29e782f102Ba04E2252D09DC9b4290,870000000000000000
0xC3465E9905a49af75DAf08c6B34B97fa4DB00747,860000000000000000
0xE9B6C47fe3bF3dC0A237C1b0A2A7D47Ccb3A45Ed,860000000000000000
0xA6eB571C2B98F0d1BC09f0fbEE2ABde04B99d983,860000000000000000
0xc40a1Eb011519b0c742C71f82a4F9eb4e3D7e387,850000000000000000
0x15483BAfB9E57C2778E456886617f86f6aDdA1c1,840000000000000000
0x483e3583854E9A16d3412AE3cC3102cDbF2A7D15,840000000000000000
0xbB3a1011E40521569bcdf62665b11d1dFBbbA4b3,830000000000000000
0x66b91b7Cd979eF8f541e00EA0Db1e2b27aA5c0db,830000000000000000
0x0b15C77d8E7b7e7c2D7A03160DCdA2B1bAcE9539,820000000000000000
0xA5A73B1B3113e31F704633674BCfE091565e8B13,810000000000000000
0x80f4F53Aab2a2Ee0671486615c5cf0aE97b6ee19,810000000000000000
0xc02Bc8bFdFd88BAf0c1DA8861a88567Ccc4e9c14,810000000000000000
0x8c6Dc476fEde4BB053544aD362165183dEB92a46,780000000000000000
0x0c6C465Df548F70F22fCF19EB3ac09882f8FE6f5,770000000000000000
0xCAc1c83543d583A195ba976e5227C39C0719069e,770000000000000000
0xF9DB92f4743fEd7174a975EA408482034744DB02,770000000000000000
0x5b7D41e6bbba99ABC14172dD51F7De94c5c2a961,770000000000000000
0xA5EB796229cD3ACaf629E16eBd6D09B538CC916D,760000000000000000
0x3Ec6Be919b04e62132312077A3bb88f54DB2Dc2d,740000000000000000
0x5f2400508be1C9f298da3624519611fBe26e2AD5,740000000000000000
0x43EcD5dF5698184E3C04B1BA86946923f525F6De,720000000000000000
0xb56413EF1F109FBD972544A1a5748874DBA995D1,710000000000000000
0x6AE3af6Fd52565874D694AC83a0c6Abf315dd5Eb,710000000000000000
0xEA6B27DeD1bCA543e37ac8e1682d5F3651F4f399,700000000000000000
0x97A9229e2ea92C5e879cfa415D4476fAe195822e,690000000000000000
0x59eE0fFFDe3E800FAeBdb65C95ac4b2bbf57357E,690000000000000000
0x366E79a898439D53EA00b4c9C8f3C12C632C36B6,670000000000000000
0x6440bb3c03B6eA1009543E7A3Fd98bE5bAc41200,670000000000000000
0x32222dFd093478c109c2E0F25add7cA87466C5E7,670000000000000000
0x87BdfB5FB9e23489aDf9B0e9eee04Bdb65e795FD,670000000000000000
0xC93CA2c4481F97590CFEC17eE9B7c6B4bCfA2b02,660000000000000000
0x82A7C3ddb16D5A0B38a53c9E496aE683fb62734E,660000000000000000
0xBFDbca3D3a3Eb096Ae210518b34579c419701f1D,660000000000000000
0x21CBe31780B5c90bDddcf171323f7f44aBf27246,650000000000000000
0x70811E854Bf64bddcB3A389133C31ee06c50D4EB,650000000000000000
0x3828EC2df8545Bfbda7B3B3b6B91ED18b2419133,650000000000000000
0x762627E89392eC010c921E421abCA7BC12bA2F79,650000000000000000
0x6e7Bf660762F7A808b78B69C83396B1E43C91F04,640000000000000000
0xd113AE8d3B0a00405aA548b1d1b66fD78B5c1d6e,640000000000000000
0xDfE147D8065dDe5F872C8EB671e9074bD02385D3,630000000000000000
0xA76C72067259436B17836aF836a612C904Ecf609,620000000000000000
0x64D1CF1155fAe6F90270e69B31a5250B48C30Ab7,620000000000000000
0x605F51a70475b8AB06BEAFc2D80B0a1B39ADcBc8,620000000000000000
0xe823612f44328C6Ef7bE7Fe3eDDFC62CE4880442,620000000000000000
0x5DD4642d79bfc5Af548A3AD2daeae8e6B5F908aC,610000000000000000
0xe92c938736Fb95bF840910a558908Ed13dB1dAFa,610000000000000000
0x19caBDF35ea1a6b9eeE4eBA93BDf5ce0b74f9A1B,610000000000000000
0xe9708744c3b9E0E8603cd0D68a917Db3b39dFbF4,600000000000000000
0xE9ee168689f36FC4E63669BBDb5C47D696A3dbCa,590000000000000000
0x134E779ff19ff14941e459D465f136B9B64EB23A,590000000000000000
0xC31c980aa47F839a3fE3bBecFA05746b731075c4,590000000000000000
0x1AC0f1F4E4e38c7841849B5Fb9cE1f719a3B654D,590000000000000000
0xF61B983E60Bdfc41C723F1eF354691773D06A953,590000000000000000
0x35f489Ca51B142A62210EC31Def0609d80F1259f,580000000000000000
0xd1CeA29106DaEC468451F1f2baA8272372397F1C,580000000000000000
0xbdcf0250C1148183e8CA0A53d390cF53035c1b8E,580000000000000000
0x08323b60f1506587f5ec37acE3dF165d18b1eD83,580000000000000000
0x2c2D8b2625FcBac2268Ee283C905b579c1e65Bce,570000000000000000
0x24E64Ff0AD155a06E4ED9343Cd26ab8fC5479dF3,570000000000000000
0x42d49141dD31E56cF9619dB6FEDE21229cf4d873,570000000000000000
0x114435C40d4d2FFD73570640805d4A0b59084944,570000000000000000
0x37C6B8503551a925C43683008E8F849Fa178BAC7,560000000000000000
0xF68acC27f3F466e3d8Ef4A7F3adAEa2f8D1E697c,560000000000000000
0x7B6325115E42EaBAbA3b8501EB1C49C6800fba0E,560000000000000000
0x24bB50A2B2588097Aa66e1682A53b5d860F27fa6,550000000000000000
0x4CdB6060011e28c6cC709CE432c5762Ff30C5f47,550000000000000000
0x99918a2C6C833A1BF72B6794aB9F2BD2f03665b1,550000000000000000
0x21f4572a2bb5980dfC50c04ae074eCc5BE10318A,540000000000000000
0xddd1d535272B83aFF88e544e4E5a5F6a0A7b4161,540000000000000000
0x24c436a68be323448f0004ABedD17106BA250cAf,540000000000000000
0xbe49B996d041F63058EF2e2016c483c3025dD172,540000000000000000
0x7522344f52d503fD1B214B5D3d3497133E8CB789,530000000000000000
0xeB32eDC9785A5f2c5A8e3aeb3e7841Ff696d28f1,530000000000000000
0x04947ba85A3Bb522324914F9dfDDE71f93E15Fd2,530000000000000000
0x9955C8dA5a13Ac5B3C883b9B79187c38179e8A4D,520000000000000000
0x14855ec256e1b9526ceeC02EF46C501Eec48Cace,520000000000000000
0xe97271222d7636ec04299E8606329288162b7744,520000000000000000
0xd47c07C59fbECa10400d0A5E2d0E7b22953949c8,510000000000000000
0x4003D860C0F201EcA333BC42D1EeA5e1696930fe,510000000000000000
0x7f42500dfec0Ea3f86DDB8CC46bE4da028BB42c1,510000000000000000
0xB7CcfFE2aB9535E446eD98720Fe9d8300B57a478,500000000000000000
0x43F44d1A17234883cD828463b929f55b597f9d1E,500000000000000000
0x0A2449cb6b4d643c521936fce08Eb6747e936d57,500000000000000000
0x28DEA534FcFd158758ca13D39Ac0e924193F8fc1,500000000000000000
0xeC8990f9FAbF5C2eb13422578ed402002F011174,500000000000000000
0x6986D3d8860Ec43eE13746270cF32a3001ff9591,500000000000000000
0xf59E927E4cF3d84acb808b3B8de6be7F2c67f215,490000000000000000
0x4c0dF2B8D3c05E29Cf29c763A17fd43a0536E487,490000000000000000
0x6fbEB648BbD08F59A225B034026F73Dff9DaD1C6,480000000000000000
0x026EDF04a10D2319655C878Db5Cda9bD68840eb5,480000000000000000
0x2c108A7e4B93C752029d8c2F1Ce170dF433c1380,480000000000000000
0xeD2bC3972FCEd27b9BccbE010cf015586387Cb1a,480000000000000000
0xA769Af748f5845f769c3D465ae798a7aaE871D32,480000000000000000
0x404C18dFA01D0b828b97b8Bd3C386763777381A1,470000000000000000
0x9429cA4A4965C5598443B0E5eff87cE38ded86E1,470000000000000000
0x4cEcE1bc6D592c02C9e6fE0464842B4849119288,470000000000000000
0x059d583f70A953e86B7416CA1a4487A6c05b3176,460000000000000000
0xa83Aa5fA547f5bf832Eaa57ccb18Fc27C3929419,460000000000000000
0x974E38164B58f344098E865E981d8a33697FFB32,460000000000000000
0xf0F8f6Db8cc930Cd7a0f4f634c5cb3CA6d42a534,460000000000000000
0x5Bc0288b62359D7852aE6BA340499A1fCa46cF91,450000000000000000
0xA02c6af3ae1A67Cb566cfD8c56C65ffee38D9A6f,450000000000000000
0x23F14179CA4e0b6AdfbA0d872fAb81C257DC3a7E,450000000000000000
0x6F269F89F736cAaBC0e81F4b66C0819fc7284b29,450000000000000000
0xAcb22b1842adC500E741298d3F62e294760cd09E,440000000000000000
0x00Fb5E59d6Cd6ddae34b0e4B49dd31ec5FC7eD77,440000000000000000
0x24841d2840007eE6c11003B1de8E207A1ADC20AF,440000000000000000
0xf8E580D0A1de43dD302E01e8317D8B67a5C50fD9,430000000000000000
0x126C604a929E75a52BC216917378Dc790CD9E043,430000000000000000
0xF69b4D29000Fa63849B76f93f826400AaB06145C,420000000000000000
0x4723e2907E42088dEA70a013A0b37b0ef3AAbB0B,420000000000000000
0x9f29830FBF581de8A53b2012532e0737B0ffa529,420000000000000000
0x9156EE7609398E8fBC73472f1aC7609B84E276F5,420000000000000000
0x850eD89D921fd18A4870bbE5ae889932e6c8fFaf,410000000000000000
0x2D023D7CCbA50d611aAF7A49db2DFBa2b82c4d36,410000000000000000
0x7305a87B5cDC9fDF632aD435F660D65028dDb575,410000000000000000
0x7FC5A6ADAa671D7B1ed5DfAd4DEB43effA93DEba,400000000000000000
0xfC9da8dFdd89383Ad0d6a5887138FE630f201c61,400000000000000000
0x121433d64a5DC1F4E24204Ab1E61a511D51631b5,390000000000000000
0x06f01672F9526A28035AD2E9AE34dFA13d3B0fd9,390000000000000000
0x72435bc819feA1F28eC50a68da0850459273AC0B,380000000000000000
0x23146C469B5e49fC7D14945496c4Ee958500bb2b,380000000000000000
0x22F8DBdD4744f812551Eda7a5afE6f7559cB6Ee0,380000000000000000
0x843D759CBc0B933A90177e8639bf0c6c115f4AB5,380000000000000000
0x69C4992d688f25e225340896dfA3aF6465083892,380000000000000000
0x6e2056C01553F85c916890f12bbC7988019A3195,380000000000000000
